Therapeutic_Area,1999,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
['CARDIOLOGY/VASCULAR DISEASES (122) '],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0
['DERMATOLOGY (109) '],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0
['ENDOCRINOLOGY (229) '],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,3.0,8.0,4.0
['FAMILY MEDICINE (624) '],2.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,3.0,5.0,7.0,7.0,10.0,13.0,11.0,10.0,24.0
['GASTROENTEROLOGY (105) '],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
['HEMATOLOGY (135) '],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
"['HEPATOLOGY (LIVER, PANCREATIC, GALL BLADDER) (54) ']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0
['IMMUNOLOGY (216) '],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0
['INFECTIONS AND INFECTIOUS DISEASES (211) '],0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,6.0,2.0,5.0,5.0,3.0
['MUSCULOSKELETAL (109) '],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
['NEPHROLOGY (88) '],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0
['NEUROLOGY (189) '],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,1.0,2.0,4.0,7.0,6.0,6.0
['OBSTETRICS/GYNECOLOGY (WOMENâ€™S HEALTH) (120) '],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
['ONCOLOGY (263) '],0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,4.0,4.0,7.0,5.0,5.0,8.0,4.0,12.0,9.0
['OPHTHALMOLOGY (56) '],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0
"['OTOLARYNGOLOGY (EAR, NOSE, THROAT) (23) ']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['PEDIATRICS/NEONATOLOGY (124) '],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
['PHARMACOLOGY/TOXICOLOGY (32) '],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
['PSYCHIATRY/PSYCHOLOGY (73) '],0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,1.0,7.0,0.0,2.0,2.0
['PULMONARY/RESPIRATORY DISEASES (135) '],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,0.0,4.0
['UROLOGY (54) '],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
