Therapy_area,URL
Cardiology/Vascular Diseases (122) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/1/cardiology-vascular-diseases
Dental and Oral Health (7) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/2/dental-and-oral-health
Dermatology (109) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/3/dermatology
Devices (1) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/22/devices
Endocrinology (229) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/4/endocrinology
Family Medicine (624) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/23/family-medicine
Gastroenterology (105) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/5/gastroenterology
Genetic Disease (61) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/34/genetic-disease
Healthy Volunteers (2) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/21/healthy-volunteers
Hematology (135) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/6/hematology
"Hepatology (Liver, Pancreatic, Gall Bladder) (54) ",https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/24/hepatology-liver-pancreatic-gall-bladder
Immunology (216) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/7/immunology
Infections and Infectious Diseases (211) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/25/infections-and-infectious-diseases
Internal Medicine (3) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/26/internal-medicine
Musculoskeletal (109) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/8/musculoskeletal
Nephrology (88) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/9/nephrology
Neurology (189) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/10/neurology
Nutrition and Weight Loss (12) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/27/nutrition-and-weight-loss
Obstetrics/Gynecology (Womenâ€™s Health) (120) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/11/obstetrics-gynecology-womens-health
Oncology (263) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/12/oncology
Ophthalmology (56) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/13/ophthalmology
Orthopedics/Orthopedic Surgery (6) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/28/orthopedics-orthopedic-surgery
"Otolaryngology (Ear, Nose, Throat) (23) ",https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/14/otolaryngology-ear-nose-throat
Pediatrics/Neonatology (124) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/15/pediatrics-neonatology
Pharmacology/Toxicology (32) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/16/pharmacology-toxicology
Podiatry (8) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/30/podiatry
Psychiatry/Psychology (73) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/17/psychiatry-psychology
Pulmonary/Respiratory Diseases (135) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/18/pulmonary-respiratory-diseases
Rare Diseases and Disorders (2) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/35/rare-diseases-and-disorders
Rheumatology (52) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/19/rheumatology
Sleep (3) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/31/sleep
"Trauma (Emergency, Injury, Surgery) (8) ",https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/20/trauma-emergency-injury-surgery
Urology (54) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/32/urology
Vaccines (31) ,https://www.centerwatch.com/drug-information/fda-approved-drugs/therapeutic-area/33/vaccines
